Y position (nm),3.750065072,4.417104846,5.084144621,5.751184395,6.418224169,7.085263943,7.752303717,8.419343492,9.086383266,9.753423040,10.420462814,11.087502588,11.754542363,12.421582137
3.7541323878035713,0.0,4.775182648971717,4.260284867833332,6.038095265122317,3.871814853613629,4.296843902705701,6.93975614435607,5.217792549811982,4.225719505801495,0.0,1.6562481461868643,0.0,1.0675535432139902,0.3020577125310195
4.429306793410714,5.666709774803054,23.036686040161797,33.4918556195123,36.523670222956056,34.81654402932924,27.573300723604373,27.71822433326672,27.4254378288178,12.205363912886355,2.734511149216057,3.3747409629194305,0.0,1.7539581157338988,1.0234887930605534
5.104481199017857,52.15801841820159,63.26415416458768,100.0,76.29085741097634,84.9718339575853,100.0,83.18597224280394,86.27734292768226,61.2691557053751,42.21653112306614,9.632845128468944,2.1010343170201837,1.2591981306002926,0.0907673020479396
5.779655604625,81.25695176733143,83.52127655907464,100.0,87.09029910222274,89.31807412293311,100.0,98.57087196264555,99.62900771093322,88.55116709068804,73.86541024604064,30.26702324731904,8.454891459651682,0.5014907076275796,0.054772721950812
6.454830010232143,90.0958035269633,79.5626718915077,90.71774729481784,93.00871197279712,70.56551584154137,85.93128750797345,100.0,78.64032991572995,80.61757866603648,63.75362362373236,58.587424642809125,17.65856838094064,4.622691441971657,1.3834235281551075
7.130004415839287,85.7943528496863,100.0,84.67904494799242,100.0,74.68660162298636,97.2124950519862,91.9146719108373,87.81403118279965,74.92574649317991,57.812134832163615,70.30076782188857,29.81936277260611,2.4456056589975805,0.0
7.805178821446429,96.73862726245278,100.0,92.25561534009428,83.16635028974869,83.47366288463283,89.68448191392446,69.87899080746276,63.16194892980492,64.75148685916537,68.16206906491404,67.4193384377223,40.99260526299889,1.074217783733877,1.3352765614089053
8.480353227053572,89.27989037548717,100.0,100.0,87.36047002118082,76.12802828423197,55.44205336274531,75.70388518993144,71.19239345677083,62.5029136885383,68.3380781019023,64.43176659099304,26.30337640158609,1.1234070108436334,0.3728887226942519
9.155527632660712,73.39875152291748,74.5547813391269,67.72428331442671,64.54255343970084,53.36264233636017,45.88744622875815,59.53567961611187,67.13428248690504,52.690487366685446,40.70518357527972,31.391947035462955,20.0959007658934,4.144401396051546,1.1300544213106127
9.83070203826786,58.59545747949481,48.99582943658657,45.337487437994845,66.07987783267083,51.46714877492753,53.233202090386605,51.00245219179717,43.854571465996,42.93149506913983,32.48269866800883,29.11113266750219,9.831834154992142,0.0,0.9374945894702376
10.505876443875,42.064136293393766,38.65229764508646,36.253481608392754,36.52957251690731,37.303555480715325,48.509744715908674,37.733345289211215,29.270935277416253,31.20623869754577,29.27092302346348,24.29635551721956,18.411660904607896,0.0,0.5589781015035482
11.181050849482142,30.698188747850292,25.959441464303264,28.84403453855016,35.440260738226286,34.107885794052024,32.75724555718953,29.48007319673075,21.359075032077104,29.295153577632966,15.962959885824985,22.49901495954681,7.931376077688159,0.0,3.4081057214255805
11.856225255089289,29.03159920188676,31.88268142992688,32.71133103764149,20.83538621278434,31.287762586768054,30.556683700491693,30.881172967028583,28.32138009743468,24.64521070966702,33.613487784082494,10.417726278903034,1.9445292474857263,0.0,0.0
12.53139966069643,28.076214703321632,22.273127091465472,30.17038593112908,27.200477249288536,31.456021142940585,34.96270590496752,25.966099042031534,30.227258839573462,25.221499420921543,21.869437425966627,11.366616692523213,1.886276721682849,1.3555229773116249,1.1989131259578765
